,N,Bx,By,Bz,Ex,Ey,Ez
300,1000,-9.31E-12,2.14E-11,1.42E-10,-97295.28606,371636.1727,-90771.38905
301,1000,5.82E-12,9.91E-13,2.25E-10,224100.4454,258560.1599,-3109.207458
302,1000,-2.23E-12,-1.40E-12,2.00E-10,-204094.1431,355764.893,17167.35034
303,1000,1.04E-11,1.39E-12,2.95E-10,482690.1486,-18666.05903,-160778.1172
304,1000,-4.91E-12,7.53E-13,2.53E-10,452936.7601,211312.8816,-10133.06643
305,1000,6.49E-12,1.25E-11,1.81E-10,202972.1262,157698.997,-57912.22934
306,1000,1.93E-12,-1.18E-12,1.27E-10,39342.74452,5777.32289,93866.69278
307,1000,1.50E-11,1.13E-11,2.43E-10,438120.922,-171649.6413,-301320.1485
308,1000,-1.29E-11,5.37E-12,2.80E-10,-455975.804,53111.00384,-164518.5381
309,1000,9.41E-12,4.03E-12,3.04E-10,258474.2512,-491666.9551,-104731.3808
310,1000,2.85E-12,-7.73E-12,1.45E-10,234259.3377,-267998.5398,-177041.325
311,1000,-2.28E-12,1.20E-11,2.66E-10,-738874.9336,76737.38045,-16414.88345
312,1000,3.67E-12,6.48E-12,2.70E-10,-538576.4404,547277.5659,-38750.89541
313,1000,5.33E-12,-6.91E-12,1.46E-10,164657.411,133021.4661,-96356.68055
314,1000,-7.43E-12,4.72E-12,2.55E-10,21971.11478,74105.68482,-21575.48503
315,1000,-9.37E-12,-6.98E-12,1.68E-10,246242.1308,36137.07183,42182.45392
316,1000,1.43E-11,-4.86E-12,2.10E-10,197705.1439,42922.37473,-57581.9567
317,1000,-1.23E-11,1.69E-11,1.80E-10,108770.1031,181151.9167,-175011.5198
318,1000,-1.88E-12,3.15E-12,1.98E-10,-410155.0283,-7234.158088,-169118.9611
319,1000,2.46E-12,-2.09E-11,1.99E-10,-109622.2063,-244013.5597,-51223.04739
320,1000,-1.92E-11,-3.05E-11,2.13E-10,-319942.7486,-472138.4438,-381012.7001
321,1000,7.36E-12,-2.55E-12,2.76E-10,-99396.74345,359786.0731,-278416.0211
322,1000,3.79E-12,-1.09E-11,2.29E-10,-115750.9278,-440245.1951,-107492.9573
323,1000,4.64E-14,2.77E-13,1.84E-10,203025.3521,164782.9635,-85689.15487
324,1000,7.27E-12,1.59E-11,1.95E-10,247137.0186,413964.589,-85798.85578
325,1000,-7.16E-12,9.04E-12,2.05E-10,-118730.2741,102727.0124,-31439.17831
326,1000,3.27E-12,8.18E-12,1.75E-10,-167660.8204,-61107.1766,-88353.39366
327,1000,1.06E-11,-5.49E-12,1.64E-10,-261977.4442,-96438.43807,-73349.8571
328,1000,-3.94E-11,2.55E-11,2.80E-10,-568265.0479,189182.3201,-448500.6593
329,1000,-6.21E-12,3.71E-12,2.22E-10,-244667.5689,109378.4501,-120598.9787
330,1000,6.16E-12,5.84E-12,2.36E-10,-211461.4224,-191656.4555,-68827.24009
331,1000,-5.79E-12,1.28E-11,2.41E-10,107083.7287,213067.6591,-340031.3861
332,1000,-6.13E-12,-7.99E-12,1.60E-10,80526.15762,254114.7427,38143.20716
333,1000,1.42E-11,-1.40E-11,2.64E-10,195832.4669,-351574.4219,-89199.29579
334,1000,3.55E-12,8.39E-12,1.84E-10,-292239.2467,528928.5592,99886.68321
335,1000,6.30E-12,8.80E-12,2.57E-10,399042.404,87369.04764,-229941.3449
336,1000,5.45E-12,-1.17E-11,2.19E-10,140357.4573,64437.27087,-168745.5868
337,1000,5.50E-12,1.19E-12,1.99E-10,335097.2,25760.19903,46517.3841
338,1000,1.03E-11,1.43E-12,1.98E-10,411626.2545,39626.84084,59476.06603
339,1000,3.16E-11,-5.03E-12,2.78E-10,504321.6754,429676.8304,-177892.7578
340,1000,7.78E-12,8.15E-12,1.74E-10,-59762.21775,-137235.8259,-54424.15299
341,1000,1.28E-11,-8.62E-12,2.19E-10,-99587.9503,-430745.209,-175390.4123
342,1000,-1.86E-12,4.54E-12,2.40E-10,-484847.9694,87145.64749,17449.89945
343,1000,-5.93E-12,-7.38E-12,2.04E-10,154952.5228,-194055.3827,-57749.22846
344,1000,-7.02E-12,-1.16E-11,1.65E-10,81205.93265,-74483.19139,-19356.91277
345,1000,1.30E-11,-6.84E-12,1.98E-10,-101883.2243,-149901.8556,-66756.62167
346,1000,1.72E-12,-3.20E-12,2.38E-10,-113283.9582,-583136.2302,45761.25288
347,1000,2.78E-12,-2.07E-12,2.03E-10,-499267.0313,-213255.9349,37912.26714
348,1000,-7.38E-12,-1.14E-12,2.55E-10,77769.92551,259887.8017,-145437.945
349,1000,9.79E-12,-9.53E-13,1.62E-10,39601.88589,-112471.8401,-21981.13978
350,1000,-4.65E-12,-3.55E-12,1.82E-10,-197768.6385,-172988.8053,-95484.17321
351,1000,1.14E-11,1.33E-12,1.98E-10,81909.84942,89824.86592,50038.2546
352,1000,-1.60E-11,-4.59E-12,2.19E-10,-292268.0811,-82653.37918,-185372.8767
353,1000,1.76E-13,-1.14E-11,2.14E-10,313362.4504,-449361.1386,-201838.2766
354,1000,6.00E-12,4.10E-12,1.99E-10,-133215.9549,71525.35969,-121892.9784
355,1000,-4.31E-12,9.94E-13,1.97E-10,210714.9296,96318.93476,-6345.830466
356,1000,-6.22E-12,1.32E-11,1.67E-10,156101.7447,-50196.28266,1527.440024
357,1000,-7.36E-13,6.49E-12,2.61E-10,107690.4571,338759.1543,-355240.5722
358,1000,2.87E-12,-7.50E-13,1.76E-10,-208265.4743,237018.8974,-72840.85989
359,1000,6.02E-12,4.58E-12,2.11E-10,-51191.47524,-250767.8152,-140292.3175
360,1000,-1.50E-11,-6.02E-12,1.61E-10,26498.29059,-122568.9799,-89881.59745
361,1000,-5.42E-12,-4.82E-12,2.53E-10,328474.6467,-176429.5694,-173875.261
362,1000,4.64E-12,-2.07E-12,1.79E-10,413006.9859,79923.88622,70410.92342
363,1000,1.18E-11,3.63E-12,1.85E-10,206138.7241,136945.7198,-272308.9042
364,1000,3.14E-12,2.99E-12,1.99E-10,582396.8952,219348.684,49726.61037
365,1000,-9.50E-13,6.78E-12,2.28E-10,-44206.99177,-354491.7288,-168992.097
366,1000,9.25E-12,7.08E-13,1.71E-10,-163754.963,-46352.78968,151689.4768
367,1000,-6.35E-12,-8.08E-12,1.53E-10,-260936.4984,-200209.63,1902.845521
368,1000,5.55E-12,2.47E-12,2.63E-10,174960.7213,-292547.2843,-158061.7417
369,1000,2.12E-12,-7.99E-12,1.77E-10,-48587.70083,-53575.47508,-23700.80515
370,1000,-1.01E-11,-3.62E-12,2.20E-10,-224984.8473,-636531.4409,-81592.02888
371,1000,-7.79E-12,4.47E-12,1.69E-10,-55450.80572,174951.6156,-36705.82835
372,1000,4.45E-12,1.46E-12,1.81E-10,172817.8331,197591.1278,117236.9836
373,1000,4.95E-12,-2.97E-12,1.63E-10,178602.5902,-352.8130342,-39812.35383
374,1000,-2.32E-12,-9.06E-12,2.66E-10,-281715.3702,-12788.52515,-240858.838
375,1000,-3.86E-12,1.10E-12,1.87E-10,-227356.6445,41441.51346,18537.15459
376,1000,-2.94E-12,4.36E-12,1.95E-10,-118135.5632,38339.56308,-92103.93844
377,1000,1.08E-11,5.50E-12,1.69E-10,97740.22178,254684.7047,102343.1638
378,1000,7.52E-13,8.96E-12,2.41E-10,190909.5453,394435.7508,-86200.14903
379,1000,-1.08E-11,-2.37E-12,1.82E-10,-56007.11979,98102.79974,4844.364141
380,1000,3.62E-12,1.40E-11,2.30E-10,243664.9229,383676.3757,-116239.176
381,1000,4.49E-12,-8.30E-12,1.76E-10,245160.9333,125976.7497,-26890.60944
382,1000,5.42E-12,1.33E-11,2.81E-10,572311.406,-39205.04476,-109353.5672
383,1000,-1.49E-12,8.87E-13,2.17E-10,115175.6816,-763593.8707,105141.4155
384,1000,3.39E-12,5.34E-12,2.74E-10,-629935.3501,-62920.17848,-168244.2019
385,1000,-5.67E-12,-4.83E-12,2.37E-10,-369718.8883,-582860.608,55356.76922
386,1000,1.53E-11,5.77E-12,1.95E-10,113912.1518,225271.0051,-54876.73093
387,1000,-7.27E-12,-1.32E-11,1.97E-10,-327211.4482,-45365.37133,-227583.0858
388,1000,-1.00E-11,7.77E-12,1.73E-10,-307489.5829,293642.346,-52739.37724
389,1000,-2.71E-12,4.95E-12,2.33E-10,-424373.4612,49232.92,-4213.702458
390,1000,-8.77E-13,-7.29E-13,2.04E-10,1708.271466,-186545.5483,43946.57061
391,1000,2.73E-12,7.96E-12,2.10E-10,-76553.71266,198701.9896,-58428.34219
392,1000,-8.26E-12,4.09E-12,1.57E-10,-66421.95274,358623.7768,-14337.46535
393,1000,-1.95E-12,3.10E-12,1.79E-10,50588.13328,136069.1617,-256938.1887
394,1000,-2.44E-12,-3.73E-12,1.59E-10,29109.6209,-180860.2551,107516.7417
395,1000,2.18E-12,1.10E-11,2.31E-10,236515.0618,-278978.3453,-68139.4975
396,1000,-8.85E-12,-4.25E-12,2.07E-10,-349988.4636,75746.06903,-152622.1821
397,1000,-4.29E-12,5.96E-12,1.52E-10,-82752.20806,-18988.5129,-57117.57931
398,1000,-6.85E-12,-6.07E-12,2.05E-10,258870.212,-23059.66842,-232210.1044
399,1000,-1.16E-11,-9.49E-13,2.51E-10,-417225.8021,-281625.5935,-100962.9928
400,1000,5.37E-12,-3.90E-12,2.33E-10,-130456.4088,-261247.2738,-202126.5298
401,1000,-1.63E-11,-1.06E-11,1.66E-10,-424054.6505,-70149.91097,-76596.23068
402,1000,-1.17E-12,6.56E-12,2.05E-10,412526.2999,163928.4872,-95001.63721
403,1000,-1.46E-11,1.75E-11,2.53E-10,-384991.5262,259588.0898,-379239.1012
404,1000,-8.02E-12,3.26E-12,2.25E-10,-50366.24402,107258.1588,-3317.78899
405,1000,-3.57E-12,-1.24E-12,1.84E-10,346605.111,-22369.98735,-48051.05227
406,1000,-9.90E-12,-3.07E-12,1.97E-10,-85151.12924,-292907.6023,-57001.4201
407,1000,1.10E-11,-2.32E-12,1.38E-10,46946.71854,-88462.92843,80654.93457
408,1000,1.65E-11,1.87E-11,1.90E-10,-19129.57041,316181.2284,-190947.8934
409,1000,-9.49E-12,6.00E-12,2.56E-10,-38276.08612,15696.28761,-160966.7951
410,1000,2.00E-12,4.16E-12,2.39E-10,33400.45455,51679.64497,31391.32443
411,1000,-1.39E-11,1.24E-11,2.46E-10,-422286.7364,302384.4613,-99502.56024
412,1000,3.85E-13,1.13E-12,1.36E-10,61716.59903,6353.353456,-102680.0136
413,1000,-3.00E-11,-5.92E-12,1.83E-10,-382713.0242,-466505.6376,-264358.5656
414,1000,2.31E-12,9.79E-13,1.92E-10,-414749.2767,-13562.59731,44498.68247
415,1000,-5.45E-12,-2.62E-12,1.90E-10,8575.943974,246752.3696,3795.610204
416,1000,-1.82E-11,-4.93E-12,2.09E-10,-360036.0287,-44965.24929,-207627.1911
417,1000,6.41E-12,-6.44E-12,3.17E-10,425543.2922,838623.7368,-131295.3065
418,1000,9.45E-13,7.80E-13,1.55E-10,-19306.94732,-268994.9059,97675.70612
419,1000,5.83E-12,4.87E-12,1.65E-10,198483.2301,-67069.89728,38393.7846
420,1000,-1.07E-11,-1.07E-12,2.02E-10,-431872.7827,-57032.11968,-24111.88597
421,1000,1.32E-11,-4.36E-12,1.92E-10,180132.9994,-109502.7779,-68311.38152
422,1000,6.06E-12,-2.46E-12,1.24E-10,109478.4784,-176160.7462,18016.03797
423,1000,8.41E-12,-1.08E-11,2.00E-10,171977.6448,-142796.4951,-153718.9966
424,1000,7.02E-13,-8.60E-12,2.08E-10,-71997.59376,5953.641079,38492.9107
425,1000,-7.89E-12,-3.76E-12,1.63E-10,-429332.3342,-90400.97175,-4134.550435
426,1000,-1.61E-11,8.36E-12,2.94E-10,101154.0193,-40061.68918,-281361.4688
427,1000,-1.76E-12,-1.22E-12,2.59E-10,604194.3886,48287.02347,-239205.0064
428,1000,-8.08E-12,1.26E-12,2.50E-10,-516225.953,-18545.96915,-97720.26404
429,1000,-1.24E-11,-2.61E-12,2.35E-10,154159.0025,163.1106085,-194886.5721
430,1000,-9.75E-12,1.19E-11,1.91E-10,-105016.1111,15650.62985,-368408.8707
431,1000,-7.50E-12,-3.06E-12,2.02E-10,188309.2598,-205348.7295,-4492.392099
432,1000,-4.93E-12,-6.00E-12,1.76E-10,-95893.03974,5132.051741,18924.08338
433,1000,4.47E-12,2.71E-12,2.69E-10,-214514.7762,-554767.4926,-107326.0187
434,1000,7.80E-12,-4.10E-12,2.19E-10,-20581.29363,237182.8629,-51365.97867
435,1000,6.63E-12,-8.10E-12,2.30E-10,332096.2575,-20060.45373,-162845.5478
436,1000,-4.04E-13,-1.01E-11,2.50E-10,-202323.4848,-816694.6324,-105922.7045
437,1000,-7.44E-12,3.98E-12,1.91E-10,24296.92953,-395026.3039,-62465.59007
438,1000,9.66E-13,-1.32E-11,2.40E-10,239549.5357,-359704.686,-144467.2987
439,1000,-8.13E-12,-4.31E-12,1.83E-10,131360.5412,-49647.9063,-53018.60359
440,1000,8.55E-12,-1.23E-11,2.10E-10,118707.4428,128196.7258,-257091.558
441,1000,8.17E-12,2.18E-15,2.80E-10,-262656.6764,84109.39348,-66748.74923
442,1000,1.04E-11,-5.31E-12,2.66E-10,-70228.85775,251390.2254,-162277.7186
443,1000,1.87E-11,5.69E-12,2.10E-10,150892.8145,-373271.9604,-247486.1052
444,1000,9.35E-13,-7.00E-12,2.08E-10,530114.5114,37637.97647,-238039.1755
445,1000,-1.56E-11,-3.16E-12,1.77E-10,-392603.6242,-95046.20224,-50818.96322
446,1000,-1.04E-12,-4.48E-12,2.33E-10,39176.40112,-83033.6104,-14440.81409
447,1000,-1.62E-11,-9.38E-13,2.65E-10,208254.3445,-521914.4364,44991.1481
448,1000,-1.35E-11,-4.29E-12,2.11E-10,-159607.5615,-182923.9468,-215694.4608
449,1000,1.04E-12,5.17E-11,2.29E-10,100948.4578,808030.0958,-394393.4943
450,1000,5.21E-12,-5.65E-13,1.92E-10,281351.2894,491018.1322,-161374.5292
451,1000,-4.91E-12,2.00E-12,2.23E-10,-130061.6253,14150.21674,-10960.06125
452,1000,4.27E-11,1.04E-11,1.97E-10,378147.2709,104840.0053,-284220.0638
453,1000,-6.92E-12,1.45E-11,2.00E-10,115532.8026,315112.4158,-91825.19452
454,1000,1.33E-11,-9.07E-12,2.28E-10,115639.37,-358633.4086,-178689.1442
455,1000,-6.08E-12,-2.67E-12,2.75E-10,17203.20473,-445333.6089,34159.6655
456,1000,9.14E-12,-8.16E-13,1.89E-10,-22306.31954,-346199.5025,-46032.73421
457,1000,8.96E-12,2.17E-12,1.93E-10,100623.0186,221010.1455,-86495.41949
458,1000,-1.89E-12,-2.55E-12,1.94E-10,-364082.7564,215340.1657,79019.95242
459,1000,2.65E-13,6.25E-13,1.39E-10,-4935.919517,-148765.0116,24308.94386
460,1000,1.25E-11,3.88E-12,2.12E-10,-92162.761,109497.0257,-335622.0112
461,1000,-3.44E-12,-9.16E-13,2.47E-10,-434249.8376,476581.4806,-15437.56055
462,1000,-9.19E-12,-6.46E-12,1.95E-10,-298969.5499,-258054.3875,-72318.68103
463,1000,-1.18E-12,1.81E-12,1.77E-10,-272432.6122,94648.37426,38830.25658
464,1000,9.40E-12,-8.54E-12,2.01E-10,205243.2231,-66764.92947,50555.70911
465,1000,4.10E-12,2.32E-12,1.70E-10,-193979.1785,250553.5514,107611.2955
466,1000,9.89E-12,-2.28E-12,2.29E-10,175154.2689,-210478.679,-44553.04295
467,1000,-8.52E-12,2.73E-14,2.20E-10,171091.196,-170084.9795,-10566.01398
468,1000,-1.63E-12,2.41E-12,1.98E-10,200164.737,315282.3049,-8816.205556
469,1000,-6.60E-12,-1.45E-11,1.69E-10,18261.25661,30126.89604,-3523.544291
470,1000,3.77E-12,1.34E-11,2.16E-10,-73807.58058,62851.92081,-45338.69343
471,1000,2.98E-12,1.65E-11,1.59E-10,-26759.3872,276992.8764,81273.0842
472,1000,-1.51E-12,-6.88E-12,1.62E-10,-13928.53075,-320514.1903,-34739.54194
473,1000,-1.22E-11,2.08E-12,1.93E-10,70915.49448,150131.3001,-45252.26484
474,1000,3.72E-13,-8.58E-12,2.84E-10,25951.37071,-117297.5468,-81713.78274
475,1000,6.70E-12,2.03E-14,2.42E-10,316206.1221,-179512.4773,-182726.8016
476,1000,-2.95E-12,1.98E-12,2.28E-10,277207.6334,302652.2846,-76722.84321
477,1000,-3.06E-12,1.29E-12,1.62E-10,-54329.96116,-69240.03077,94881.55295
478,1000,-2.72E-13,4.87E-12,2.11E-10,18846.9342,-129313.437,69872.33319
479,1000,-3.71E-13,-1.28E-12,2.71E-10,-99232.31418,-830328.1307,-88543.44255
480,1000,-7.92E-13,-2.62E-12,1.63E-10,135909.6434,-39108.98078,-19416.99007
481,1000,2.13E-12,3.94E-12,1.57E-10,-61444.17002,-102708.482,115017.1079
482,1000,-8.24E-12,-1.57E-12,1.87E-10,-12986.85973,-125175.0625,-46279.09834
483,1000,-5.03E-12,-1.28E-11,1.90E-10,-43032.3388,-127906.871,-155914.7426
484,1000,-1.36E-11,2.75E-12,2.17E-10,-347544.1979,68748.78652,-234167.23
485,1000,1.25E-11,8.26E-13,1.30E-10,92399.04528,61412.43882,-50889.40305
486,1000,6.50E-12,-1.26E-12,1.59E-10,361492.2789,2519.525327,-65043.94268
487,1000,-4.88E-12,8.90E-13,1.44E-10,-167597.6254,-80424.92236,68221.7878
488,1000,-7.49E-12,1.88E-12,2.09E-10,65345.67441,-248234.3123,-16261.67397
489,1000,-1.84E-11,-7.45E-12,1.76E-10,-301819.0185,-168164.7778,-127909.7417
490,1000,-2.35E-12,4.06E-12,1.34E-10,-287258.4927,-98841.04039,82019.91287
491,1000,-3.99E-12,1.78E-12,1.55E-10,-460491.6105,-150874.3229,57228.8114
492,1000,8.07E-12,-5.04E-13,2.52E-10,198187.2004,53612.75315,31201.89394
493,1000,-8.18E-12,-9.33E-12,2.60E-10,183915.1201,73191.122,-392537.4008
494,1000,-6.09E-12,-6.87E-12,1.41E-10,111203.7125,-222062.4296,-74451.14364
495,1000,7.41E-12,3.38E-12,1.97E-10,-176881.6389,29141.683,-138309.0174
496,1000,-3.46E-12,-7.33E-12,1.65E-10,159891.2541,-68423.26682,-121421.7197
497,1000,5.30E-12,-6.59E-12,1.93E-10,145477.6696,133307.9811,51676.15364
498,1000,-1.21E-11,7.45E-12,1.72E-10,-311102.8734,201648.6177,3144.947012
499,1000,1.70E-11,-1.43E-11,2.32E-10,639501.6016,-74229.21809,-142797.6267
500,1000,9.24E-12,-1.39E-11,2.90E-10,-160177.9154,3298.749758,-382854.5261
501,1000,-4.73E-12,8.59E-12,1.91E-10,-81101.48641,-11537.97829,-95373.37134
502,1000,7.66E-13,1.37E-12,1.51E-10,107.5957975,89619.64658,39976.22776
503,1000,-1.74E-13,1.58E-12,2.07E-10,263810.6825,402506.4668,62253.76416
504,1000,-2.21E-11,-6.76E-12,2.41E-10,-69274.32104,40290.94115,-143514.7115
505,1000,-1.78E-12,-4.00E-12,1.72E-10,182875.6143,-216882.653,60240.50625
506,1000,-8.24E-12,2.74E-15,1.26E-10,57683.04631,106321.6862,-932.4114804
507,1000,-7.07E-12,1.41E-11,1.94E-10,45991.47126,545424.3905,-107728.7198
508,1000,-1.11E-11,7.11E-12,2.11E-10,-105416.0702,142328.8307,-107691.3528
509,1000,2.28E-12,-4.60E-12,2.73E-10,-693187.6624,-229042.0638,-59101.26785
510,1000,7.17E-12,2.17E-12,1.97E-10,-47674.17035,135272.8707,-20635.53471
511,1000,5.83E-12,1.06E-11,1.87E-10,-8564.847404,344647.4762,41029.17063
512,1000,-1.16E-11,5.02E-12,2.38E-10,150970.9044,-208841.4484,-174870.0065
513,1000,2.40E-12,5.65E-12,2.33E-10,375879.0719,183352.9399,-173636.441
514,1000,-1.12E-11,3.13E-12,2.19E-10,-325213.7817,339708.8251,-158989.1855
515,1000,-6.11E-12,-5.16E-12,2.07E-10,-210594.6013,-340373.3568,-104283.6004
516,1000,-2.08E-11,-8.77E-12,2.28E-10,220198.5719,36958.73101,-219882.1829
517,1000,2.82E-12,-4.19E-12,1.61E-10,133498.3807,148799.021,-39355.49186
518,1000,5.16E-13,-3.95E-12,2.16E-10,594849.9538,215431.5071,-99813.05229
519,1000,1.40E-11,-1.89E-11,1.85E-10,135529.8358,-120386.4035,-193094.7209
520,1000,-1.14E-11,-5.36E-12,2.17E-10,-54922.83254,159707.9769,-62438.21484
521,1000,-4.60E-12,3.17E-12,1.86E-10,-255223.633,98053.87582,64787.12918
522,1000,8.44E-12,2.34E-12,1.80E-10,114350.8793,-441329.6696,59065.57408
523,1000,7.59E-13,-3.50E-12,1.67E-10,-112262.0658,-55396.5491,25707.06244
524,1000,4.93E-12,3.49E-12,2.17E-10,-779827.4129,-320313.3419,18584.67486
525,1000,3.71E-12,2.21E-12,1.73E-10,138877.7959,-107189.846,43984.71655
526,1000,5.61E-12,3.55E-12,2.42E-10,387047.7181,-137588.5926,-213985.3034
527,1000,7.13E-12,6.45E-12,3.14E-10,405153.4834,-670173.9017,-131443.9589
528,1000,-3.87E-13,-7.14E-12,2.00E-10,46763.36529,-140494.147,-97514.63711
529,1000,-4.75E-12,-1.04E-11,2.42E-10,-92979.26316,380877.6364,-118722.0925
530,1000,-8.08E-12,9.74E-12,1.57E-10,2406.081014,50648.48696,-68421.89941
531,1000,2.81E-12,4.55E-12,1.58E-10,-61265.02534,-73141.90774,-91944.05452
532,1000,-1.05E-11,1.02E-12,2.37E-10,-121394.5907,-135284.1065,-8823.872743
533,1000,-4.11E-12,-8.74E-12,1.41E-10,1499.187058,23760.80149,-2238.467947
534,1000,7.49E-12,-6.65E-12,1.42E-10,-133814.5251,-81704.4733,51086.3192
535,1000,-1.28E-11,5.63E-12,1.85E-10,-119403.7301,-205469.7823,-91304.11238
536,1000,-9.45E-12,1.60E-11,1.51E-10,-316567.1276,372479.9806,-48975.53475
537,1000,3.23E-12,-2.09E-12,2.31E-10,-177235.0952,-76369.7303,-24598.84974
538,1000,-7.08E-12,-9.22E-12,2.14E-10,168880.169,416424.6418,-50479.81326
539,1000,-1.70E-11,4.09E-12,1.85E-10,-310351.8422,197227.7833,-85526.95069
540,1000,2.32E-12,-2.65E-12,1.39E-10,-66451.8574,-130474.4868,12082.03547
541,1000,-1.25E-11,2.46E-12,2.00E-10,-62977.82229,-139787.5622,-111061.9509
542,1000,-2.81E-12,-7.78E-13,2.54E-10,-49170.63986,791490.3102,-16742.53987
543,1000,7.33E-12,5.48E-12,1.71E-10,-148031.2227,-173238.4979,4026.105306
544,1000,8.16E-12,5.84E-12,3.30E-10,968533.1125,482594.6319,-118578.2398
545,1000,4.56E-12,-9.98E-13,2.23E-10,-370783.254,297240.0985,-90652.66978
546,1000,-7.33E-12,4.43E-12,2.17E-10,220467.7374,66178.26146,-69813.92636
547,1000,2.40E-12,-5.85E-12,1.55E-10,192772.3447,-100439.5966,15712.35538
548,1000,1.13E-11,-5.41E-12,1.48E-10,104500.0264,148145.2485,-34973.95506
549,1000,-4.42E-12,-1.43E-11,2.46E-10,149793.8766,217347.5588,-77722.96886
550,1000,1.25E-11,-2.51E-12,1.97E-10,294787.5743,-20736.9635,-86154.8012
551,1000,9.86E-12,4.25E-12,1.95E-10,26906.15871,-312435.7913,-176779.0771
552,1000,-2.50E-12,-1.83E-12,1.54E-10,190718.4559,-252998.9496,-88642.47768
553,1000,-1.30E-11,6.05E-12,2.09E-10,-575596.3548,10463.37179,-72160.34031
554,1000,1.04E-12,-7.63E-13,1.26E-10,265355.9409,-110515.4926,26660.0231
555,1000,1.58E-11,6.51E-12,2.58E-10,-604390.5556,-3438.878638,-154883.7142
556,1000,4.27E-12,-1.25E-12,2.08E-10,-463997.4791,327165.1519,-1267.52516
557,1000,-7.31E-12,-1.76E-12,2.28E-10,229875.1203,-140520.8509,-17921.78462
558,1000,1.22E-12,7.32E-12,1.55E-10,216397.8187,229646.0735,21039.67607
559,1000,-5.04E-12,2.07E-12,1.86E-10,39292.75955,-193824.5932,44362.69266
560,1000,-1.06E-12,-4.30E-12,2.00E-10,-96013.46095,301619.9235,-204623.7039
561,1000,3.46E-12,1.13E-11,2.04E-10,-173406.1072,525043.1076,-66668.05786
562,1000,8.29E-12,-1.09E-11,2.19E-10,201888.7491,-225801.8468,-206047.7935
563,1000,7.65E-12,-4.00E-12,1.96E-10,59289.37293,-62717.24635,-195043.4844
564,1000,-1.80E-12,-5.54E-12,2.22E-10,-66005.12185,-253843.1122,-128487.7635
565,1000,-4.26E-12,6.03E-12,2.00E-10,-144497.3341,-37104.12093,17504.60582
566,1000,-3.44E-12,3.25E-12,2.57E-10,1130.55311,95545.7904,-10592.60114
567,1000,-2.10E-12,3.96E-12,2.79E-10,-13218.90243,-52053.95842,-143290.0813
568,1000,-1.00E-12,-8.49E-12,1.98E-10,101599.9451,-137772.6642,46167.54593
569,1000,2.96E-12,-5.66E-12,1.66E-10,-89355.75431,102100.1159,88230.11733
570,1000,-2.94E-12,-1.84E-11,3.07E-10,-793506.382,-831303.6043,-10616.2954
571,1000,-5.32E-12,1.62E-12,1.55E-10,233917.2625,201673.8233,-33041.19275
572,1000,-1.01E-11,-7.64E-12,2.52E-10,-440511.383,-61578.03468,-51709.71852
573,1000,-6.42E-13,-2.31E-12,1.74E-10,-105325.9092,170860.7719,78301.47821
574,1000,-6.31E-12,-1.25E-12,2.14E-10,-117511.527,-5973.953633,1669.342546
575,1000,4.81E-12,-8.55E-12,2.26E-10,-30189.88843,-374224.6077,-73966.20944
576,1000,-1.47E-11,-8.19E-12,1.90E-10,-242574.2149,-294990.1944,-50414.83741
577,1000,7.15E-12,2.05E-11,2.14E-10,199501.5496,18340.82129,-138175.91
578,1000,-1.40E-12,-1.91E-12,2.49E-10,301815.4966,-223325.3278,-169698.9547
579,1000,-2.51E-11,-2.13E-12,2.21E-10,-126966.8554,-56250.7302,-347257.3535
580,1000,2.40E-11,8.44E-12,1.91E-10,406318.2606,55920.33876,-126806.9754
581,1000,1.36E-11,-1.48E-11,1.89E-10,367395.0258,23441.59411,-193729.7113
582,1000,1.44E-12,1.17E-11,2.32E-10,-350561.3808,-347873.7815,-148520.1801
583,1000,-2.69E-12,6.42E-12,1.75E-10,-110501.2966,218550.394,-27587.45532
584,1000,-6.61E-12,4.72E-12,2.07E-10,-50071.30788,392558.6958,16750.46311
585,1000,-8.07E-12,-9.19E-12,1.77E-10,4357.414458,199555.7496,11168.52061
586,1000,8.71E-12,1.18E-12,1.94E-10,35707.86268,251379.4881,-83452.01007
587,1000,-2.65E-12,1.37E-11,2.20E-10,-252361.7462,105988.3898,-263057.4393
588,1000,7.26E-12,-1.18E-11,2.77E-10,-88667.88984,262212.6477,-41847.84879
589,1000,4.57E-12,-1.61E-12,2.22E-10,-370277.9772,-531912.8983,-183201.3533
590,1000,-6.30E-12,-1.16E-11,1.77E-10,42839.90691,-55289.08606,49056.29882
591,1000,-2.02E-12,1.32E-11,2.34E-10,213799.7097,982773.2773,5607.622484
592,1000,2.07E-11,1.88E-11,2.06E-10,387608.3285,160993.7389,-208489.4922
593,1000,-8.37E-12,-6.99E-13,2.09E-10,-172491.3907,123034.1645,-64398.55752
594,1000,-6.43E-12,-6.53E-12,1.87E-10,-176735.9312,-250953.3732,-135864.3788
595,1000,6.05E-12,-9.62E-12,2.02E-10,-201659.5342,197203.8148,-27292.66168
596,1000,5.03E-12,-3.74E-13,2.45E-10,-188768.1262,-32310.45826,-179868.9159
597,1000,7.02E-12,8.72E-12,1.80E-10,-164262.5194,539800.8834,-151163.3847
598,1000,7.06E-12,4.81E-12,2.53E-10,85360.11959,238650.3483,-193849.6329
